rxn_smiles,G_act
[CH2:8]=[O+:9][C-:10]([C:11]([CH3:12])=[O:13])[C:14]([CH3:15])=[O:16].[CH3:1][C:2]#[C:3][C:4](=[O:5])[NH:6][CH3:7]>>[C:1]([NH:4][CH3:2])([C:6]1=[C:5]([CH3:15])[CH2:11][O:16][C:13]1([C:10](=[O:3])[CH3:9])[C:14]([CH3:7])=[O:8])=[O:12],10.878794608238657
[CH2:8]=[O+:9][C-:10]([C:11]([CH3:12])=[O:13])[C:14]([CH3:15])=[O:16].[CH3:1][C:2]#[C:3][C:4](=[O:5])[NH:6][CH3:7]>>[C:1]([NH:4][CH3:2])([C:6]1=[C:5]([CH3:13])[C:15]([C:3](=[O:7])[CH3:12])([C:16](=[O:9])[CH3:14])[O:8][CH2:11]1)=[O:10],9.004081128552333
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[C:12]#[N+:13][C-:14]([CH3:15])[CH3:16]>>[C:1]1([C:16](=[O:2])[CH3:4])=[C:6]([O:5][CH3:10])[C:12]([C:7]([O:11][CH3:9])=[O:15])=[N:3][C:13]1([CH3:8])[CH3:14],9.574339474173618
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[C:12]#[N+:13][C-:14]([CH3:15])[CH3:16]>>[C:1]1([C:9](=[O:2])[CH3:4])=[C:6]([O:5][CH3:13])[C:16]([CH3:10])([CH3:14])[N:7]=[C:8]1[C:12](=[O:11])[O:15][CH3:3],18.475699164907105
[CH2:10]=[N+:11]([CH3:12])[N-:13][C:14]([CH3:15])=[O:16].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:6]12[C:5]([F:16])([CH2:9][N:10]([CH3:11])[N:12]1[C:3](=[O:7])[CH3:15])[CH:14]1[CH:2]=[CH:4][CH:13]2[O:8]1,18.6564092628099
[CH2:10]=[N+:11]([CH3:12])[N-:13][C:14]([CH3:15])=[O:16].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:6]1=[C:5]([F:16])[CH:14]2[CH:2]3[CH:4]([CH2:9][N:10]([CH3:11])[N:12]3[C:3](=[O:7])[CH3:15])[CH:13]1[O:8]2,20.910631887061328
[CH3:1][O:2][C:3]#[C:4][F:5].[CH3:6][C:7]([C:8]#[N:9])=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[C:1]1([F:10])=[C:7]([O:5][CH3:13])[N:3]([c:12]2[cH:6][cH:17][cH:14][cH:16][cH:9]2)[NH:15][C:4]1([CH3:2])[C:11]#[N:8],22.242325165222283
[CH3:1][O:2][C:3]#[C:4][F:5].[CH3:6][C:7]([C:8]#[N:9])=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[C:1]1([F:15])=[C:11]([O:5][CH3:10])[C:9]([CH3:7])([C:8]#[N:14])[NH:12][N:4]1[c:2]1[cH:16][cH:13][cH:6][cH:3][cH:17]1,21.343392042624444
[CH3:10][C:11](=[O:12])[C:13]#[N+:14][N-:15][C:16]#[N:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[O:1]=[C:6]([O:5][CH3:12])[c:13]1[c:4]([C:2](=[O:8])[CH3:11])[c:15]([C:3](=[O:7])[CH3:10])[n:17][n:14]1[C:16]#[N:9],17.532599510958775
[CH3:10][C:11](=[O:12])[C:13]#[N+:14][N-:15][C:16]#[N:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[O:1]=[C:6]([O:5][CH3:14])[c:15]1[c:4]([C:2](=[O:8])[CH3:16])[n:11]([C:3]#[N:17])[n:7][c:12]1[C:13](=[O:9])[CH3:10],17.28310532750271
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[C:1]([C:6]12[N:3]=[N:16][C:7]([CH3:9])([C:15]([CH3:12])=[O:13])[C:5]1([CH3:14])[CH:8]1[O:11][CH:4]2[CH:2]=[CH:17]1)#[N:10],26.422009362028323
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[C:1]([C:6]12[C:3]([C:12]([CH3:7])=[O:17])([CH3:13])[N:16]=[N:9][C:5]1([CH3:11])[CH:8]1[CH:14]=[CH:2][CH:4]2[O:15]1)#[N:10],25.290361627178545
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[C:1]([C:6]1=[C:5]([CH3:14])[CH:8]2[O:11][CH:4]1[CH:2]1[C:7]([CH3:9])([C:15]([CH3:12])=[O:13])[N:16]=[N:3][CH:17]12)#[N:10],23.812271378703645
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[C:1]([C:6]1=[C:5]([CH3:11])[CH:8]2[CH:14]3[CH:2]([CH:4]1[O:15]2)[N:9]=[N:16][C:3]3([C:12]([CH3:7])=[O:17])[CH3:13])#[N:10],23.94091392533113
[CH2:1]=[C:2]([C:3]([CH3:4])=[O:5])[C:6]([CH3:7])=[O:8].[CH3:9][N-:10][N+:11]([CH3:12])=[CH:13][C:14]([CH3:15])=[O:16]>>[CH3:1][C:6]([C:5]1([C:4]([CH3:2])=[O:15])[CH:8]([C:10]([CH3:3])=[O:16])[N:7]([CH3:9])[N:12]([CH3:13])[CH2:11]1)=[O:14],18.28797871651768
[CH3:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14]#[N:15])[n+:16]1[CH3:17].[CH:1]#[C:2][C:3]([CH3:4])=[O:5]>>[CH3:1][C:13]([C:5]1=[CH:7][C:9]2([C:14](=[O:6])[CH3:17])[O:3][C:15](=[O:8])[C:4]1([C:2]#[N:10])[N:16]2[CH3:11])=[O:12],24.58679866628377
[CH3:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14]#[N:15])[n+:16]1[CH3:17].[CH:1]#[C:2][C:3]([CH3:4])=[O:5]>>[CH3:1][C:9]([C:5]1=[CH:13][C:7]2([C:17]#[N:14])[C:3](=[O:12])[O:15][C:4]1([C:2](=[O:6])[CH3:11])[N:16]2[CH3:8])=[O:10],24.791602068732143
[CH3:1][C:2]#[C:3][C:4]([F:5])([F:6])[F:7].[CH3:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([C:14]#[N:15])[C:16]#[N:17]>>[C:1]([F:2])([F:4])([C:6]1=[C:5]([CH3:13])[C:7]([C:16]#[N:9])([C:17]#[N:14])[N:12]=[C:10]1[C:11](=[O:3])[CH3:15])[F:8],21.061577034826925
[CH3:1][C:2]#[C:3][C:4]([F:5])([F:6])[F:7].[CH3:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([C:14]#[N:15])[C:16]#[N:17]>>[C:1]([F:2])([F:4])([C:6]1=[C:5]([CH3:12])[C:10]([C:11]([CH3:8])=[O:14])=[N:7][C:16]1([C:3]#[N:17])[C:13]#[N:9])[F:15],23.631715289373087
[CH3:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][C:2](=[O:3])[C:4]([C:5]([CH3:6])=[O:7])=[C:8]([CH3:9])[CH3:10]>>[C:1]1([C:5](=[O:6])[CH3:14])([C:10](=[O:2])[CH3:4])[CH:7]([C:13](=[O:9])[CH3:12])[NH:15][NH:3][C:16]1([CH3:8])[CH3:11],20.2603475751832
[CH3:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][C:2](=[O:3])[C:4]([C:5]([CH3:6])=[O:7])=[C:8]([CH3:9])[CH3:10]>>[C:1]1([C:5](=[O:6])[CH3:11])([C:10](=[O:2])[CH3:4])[NH:9][NH:13][CH:3]([C:12]([CH3:7])=[O:16])[C:14]1([CH3:8])[CH3:15],25.82724954031308
[CH3:10][NH:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([F:6])=[C:7]([F:8])[F:9]>>[O:1]=[C:6]([O:5][CH3:12])[C:16]1([F:4])[C:2]([F:8])([F:15])[NH:10][NH:3][CH:14]1[C:7](=[O:9])[NH:13][CH3:11],10.72607979060974
[CH3:10][NH:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([F:6])=[C:7]([F:8])[F:9]>>[O:1]=[C:6]([O:5][CH3:10])[C:14]1([F:4])[C:2]([F:8])([F:12])[CH:15]([C:3]([NH:11][CH3:7])=[O:16])[NH:13][NH:9]1,18.728834625626188
[CH3:9][C:10](=[O:11])[CH:12]=[O+:13][C-:14]([CH3:15])[C:16]#[N:17].[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[CH:1]12[CH:6]=[C:5]([F:13])[CH:2]([CH:4]3[CH:8]([C:15]([CH3:3])=[O:11])[O:7][C:17]([CH3:14])([C:16]#[N:12])[CH:10]13)[O:9]2,8.543462446100978
[CH3:9][C:10](=[O:11])[CH:12]=[O+:13][C-:14]([CH3:15])[C:16]#[N:17].[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[CH:1]12[CH:6]3[C:5]([F:13])([CH:2]([CH:4]=[CH:10]1)[O:9]2)[C:17]([CH3:14])([C:16]#[N:12])[O:7][CH:8]3[C:15]([CH3:3])=[O:11],6.756100866149138
[CH2-:7][O+:8]=[C:9]([CH3:10])[C:11]([CH3:12])=[O:13].[CH3:1][C:2](=[O:3])[C:4]#[C:5][Br:6]>>[C:1]([CH3:5])([C:6]1=[C:4]([Br:2])[C:12]([C:8]([CH3:3])=[O:9])([CH3:10])[O:7][CH2:11]1)=[O:13],5.491292373976378
[CH3:11][C:12]([CH3:13])=[N+:14]([CH3:15])[O-:16].[CH3:1][O:2][C:3]1=[C:4]([F:5])[CH:6]2[CH2:7][CH2:8][CH:9]1[CH2:10]2>>[C:1]12([F:10])[C:3]([CH3:7])([CH3:11])[N:16]([CH3:14])[O:9][C:6]1([O:5][CH3:13])[CH:8]1[CH2:12][CH2:2][CH:4]2[CH2:15]1,30.20508973733584
[CH3:11][C:12]([CH3:13])=[N+:14]([CH3:15])[O-:16].[CH3:1][O:2][C:3]1=[C:4]([F:5])[CH:6]2[CH2:7][CH2:8][CH:9]1[CH2:10]2>>[C:1]12([F:10])[O:3][N:14]([CH3:7])[C:13]([CH3:9])([CH3:12])[C:6]1([O:5][CH3:15])[CH:8]1[CH2:11][CH:4]2[CH2:2][CH2:16]1,34.471473918567035
[CH3:11][C-:12]([C:13]#[N:14])[O+:15]=[CH:16][C:17]#[N:18].[CH3:1][O:2][C:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[C:1]1([c:16]2[cH:6][cH:4][cH:2][cH:18][cH:8]2)=[C:13]([O:5][CH3:10])[C:14]([C:11]#[N:9])([CH3:15])[O:7][CH:12]1[C:3]#[N:17],10.922584766154952
[CH3:11][C-:12]([C:13]#[N:14])[O+:15]=[CH:16][C:17]#[N:18].[CH3:1][O:2][C:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[C:1]1([c:12]2[cH:6][cH:4][cH:2][cH:13][cH:8]2)=[C:17]([O:5][CH3:10])[CH:14]([C:16]#[N:9])[O:18][C:15]1([CH3:3])[C:11]#[N:7],9.266994161498095
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[O:1]=[C:6]([O:5][CH3:14])[C:10]1=[C:4]([Cl:2])[CH:11]2[CH:8]3[N:9]=[N:13][CH:7]([CH3:16])[CH:15]3[CH:3]1[O:12]2,17.975304971626848
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[O:1]=[C:6]([O:5][CH3:16])[C:10]12[CH:3]3[O:12][CH:11]([C:4]1([Cl:2])[N:7]=[N:13][CH:15]2[CH3:9])[CH:8]=[CH:14]3,16.095705982560546
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[O:1]=[C:6]([O:5][CH3:16])[C:10]1=[C:4]([Cl:2])[CH:11]2[CH:8]3[CH:14]([CH:3]1[O:12]2)[N:7]=[N:13][CH:15]3[CH3:9],18.27950774210014
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[O:1]=[C:6]([O:5][CH3:14])[C:10]12[CH:3]3[O:12][CH:11]([C:4]1([Cl:2])[CH:7]([CH3:16])[N:13]=[N:9]2)[CH:8]=[CH:15]3,14.019705162336884
[CH3:12][C:13](=[O:14])[C:15]#[N+:16][NH-:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[O:1]=[C:6]([O:5][CH3:13])[C:10]12[CH:4]([CH:2]3[CH2:3][CH:14]1[CH2:8][CH2:11]3)[C:15]([C:7](=[O:12])[CH3:17])=[N:16][NH:9]2,12.439339971635356
[CH3:12][C:13](=[O:14])[C:15]#[N+:16][NH-:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[O:1]=[C:6]([O:5][CH3:16])[C:10]12[CH:4]([CH:2]3[CH2:3][CH:13]1[CH2:8][CH2:11]3)[NH:17][N:7]=[C:14]2[C:15](=[O:9])[CH3:12],14.70822106760192
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[N:12]=[N+:13]([CH3:14])[N-:15][C:16]#[N:17]>>[C:1]1([C:9](=[O:2])[CH3:4])=[C:6]([O:5][CH3:13])[N:14]([C:16]#[N:10])[N:7]([CH3:17])[N:8]1[C:12](=[O:11])[O:15][CH3:3],26.484967420882487
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[N:12]=[N+:13]([CH3:14])[N-:15][C:16]#[N:17]>>[C:1]1([C:17](=[O:2])[CH3:4])=[C:6]([O:5][CH3:12])[N:7]([C:11]([O:10][CH3:8])=[O:16])[N:3]([CH3:14])[N:13]1[C:15]#[N:9],31.73333393208281
[CH3:12][O:13][C:14](=[O:15])[N-:16][N+:17]#[N:18].[N:1]#[C:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[C:1]12([C:11]#[N:6])[N:3]([C:16]([O:7][CH3:18])=[O:13])[N:15]=[N:9][C:17]1([C:5]#[N:10])[CH:8]1[O:12][CH:4]2[CH:2]=[CH:14]1,28.906040515393123
[CH3:12][O:13][C:14](=[O:15])[N-:16][N+:17]#[N:18].[N:1]#[C:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[C:1]1([C:11]#[N:6])=[C:17]([C:5]#[N:10])[CH:8]2[O:12][CH:4]1[CH:2]1[N:9]=[N:15][N:3]([C:16]([O:7][CH3:18])=[O:13])[CH:14]12,25.38885679828508
[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][F:7].[CH3:8][C:9](=[O:10])[c:11]1[nH+:12][c-:13]([CH3:14])[c:15](=[O:16])[o:17]1>>[O:1]=[C:6]([NH:5][CH3:8])[C:12]1=[C:4]([F:2])[C:11]2([CH3:13])[C:15](=[O:14])[O:10][C:3]1([C:9]([CH3:7])=[O:16])[NH:17]2,18.796106626594018
[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][F:7].[CH3:8][C:9](=[O:10])[c:11]1[nH+:12][c-:13]([CH3:14])[c:15](=[O:16])[o:17]1>>[O:1]=[C:6]([NH:5][CH3:13])[C:8]1=[C:4]([F:2])[C:10]2([C:11](=[O:3])[CH3:15])[O:9][C:14](=[O:16])[C:7]1([CH3:17])[NH:12]2,14.741044061362295
[CH3:4][NH:5][C:6](=[O:7])[c:8]1[nH+:9][c-:10]([C:11](=[O:12])[NH:13][CH3:14])[c:15](=[O:16])[o:17]1.[CH:1]#[C:2][CH3:3]>>[C:1]12([C:8]([NH:2][CH3:6])=[O:10])[C:11]([CH3:12])=[CH:4][C:17]([C:3]([NH:5][CH3:13])=[O:16])([O:7][C:15]1=[O:9])[NH:14]2,29.3735036164202
[CH3:4][NH:5][C:6](=[O:7])[c:8]1[nH+:9][c-:10]([C:11](=[O:12])[NH:13][CH3:14])[c:15](=[O:16])[o:17]1.[CH:1]#[C:2][CH3:3]>>[C:1]12([C:10]([NH:8][CH3:2])=[O:11])[C:6]([CH3:5])=[CH:13][C:15]([C:3]([NH:4][CH3:17])=[O:12])([NH:7]1)[C:14](=[O:16])[O:9]2,28.62224204032439
[CH3:1][C:2]#[C:3][Br:4].[CH3:5][CH-:6][O+:7]=[C:8]([CH3:9])[C:10](=[O:11])[O:12][CH3:13]>>[C:1]1([CH3:6])=[C:11]([Br:5])[CH:4]([CH3:2])[O:10][C:8]1([C:3](=[O:7])[O:13][CH3:9])[CH3:12],9.856577931815362
[CH3:1][C:2]#[C:3][Br:4].[CH3:5][CH-:6][O+:7]=[C:8]([CH3:9])[C:10](=[O:11])[O:12][CH3:13]>>[C:1]1([CH3:8])=[C:7]([Br:9])[C:4]([CH3:2])([C:13]([O:6][CH3:3])=[O:11])[O:10][CH:5]1[CH3:12],15.670447100148785
[CH3:12][C:13](=[O:14])[CH:15]=[NH+:16][O-:17].[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[C:1]1([c:4]2[cH:2][cH:11][cH:8][cH:13][cH:3]2)([CH3:10])[C:5]([CH3:6])([CH3:16])[CH:14]([C:15](=[O:9])[CH3:12])[NH:7][O:17]1,30.07597272793673
[CH3:12][C:13](=[O:14])[CH:15]=[NH+:16][O-:17].[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[C:1]1([c:4]2[cH:2][cH:11][cH:8][cH:14][cH:3]2)([CH3:10])[C:5]([CH3:6])([CH3:13])[O:9][NH:16][CH:15]1[C:7](=[O:12])[CH3:17],29.53988029457105
[CH3:10][c:11]1[o:12][c:13](=[O:14])[n-:15][n+:16]1[CH3:17].[CH3:1][C:2]1=[C:3]([CH3:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][C:6]1=[C:5]([CH3:12])[CH:13]2[CH:2]3[CH:4]([CH:15]1[O:8]2)[C:17]1([CH3:11])[O:7][C:3](=[O:14])[N:10]3[N:16]1[CH3:9],28.141346654854864
[CH3:10][c:11]1[o:12][c:13](=[O:14])[n-:15][n+:16]1[CH3:17].[CH3:1][C:2]1=[C:3]([CH3:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][C:6]12[C:5]([CH3:12])([CH:13]3[CH:2]=[CH:4][CH:15]1[O:8]3)[C:17]1([CH3:11])[O:7][C:3](=[O:14])[N:10]2[N:16]1[CH3:9],34.78849545220141
[CH3:1][O:2][C:3]([O:4][CH3:5])=[C:6]([F:7])[F:8].[CH3:9][CH:10]=[NH+:11][N-:12][C:13](=[O:14])[NH:15][CH3:16]>>[O:1]([C:6]1([O:5][CH3:13])[C:4]([F:2])([F:11])[CH:8]([CH3:15])[NH:3][N:12]1[C:7]([NH:14][CH3:10])=[O:16])[CH3:9],28.057485740531305
[CH3:1][O:2][C:3]([O:4][CH3:5])=[C:6]([F:7])[F:8].[CH3:9][CH:10]=[NH+:11][N-:12][C:13](=[O:14])[NH:15][CH3:16]>>[O:1]([C:6]1([O:5][CH3:16])[C:4]([F:2])([F:14])[N:8]([C:10](=[O:3])[NH:15][CH3:7])[NH:9][CH:11]1[CH3:12])[CH3:13],31.875968557606893
[CH3:1][C:2]#[C:3][CH3:4].[CH3:5][O:6][C:7](=[O:8])[C-:9]([C:10]([CH3:11])=[O:12])[N+:13]([CH3:14])=[CH:15][C:16]#[N:17]>>[CH3:1][C:7]1=[C:9]([CH3:13])[CH:14]([C:16]#[N:8])[N:6]([CH3:17])[C:10]1([C:4]([O:2][CH3:11])=[O:5])[C:15]([CH3:3])=[O:12],24.542548783637148
[CH3:7][O:8][C:9](=[O:10])[N:11]=[NH+:12][N-:13][C:14](=[O:15])[O:16][CH3:17].[CH:1]#[C:2][C:3](=[O:4])[O:5][CH3:6]>>[O:1]=[C:6]([C:5]1=[CH:11][N:13]([C:10]([O:9][CH3:7])=[O:15])[NH:12][N:2]1[C:17]([O:8][CH3:3])=[O:14])[O:16][CH3:4],18.92310249955024
[CH3:12][C:13]#[N+:14][CH-:15][CH3:16].[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[C:1]12([C:5](=[O:6])[CH3:12])[C:10]([Cl:4])([CH:2]3[CH2:3][CH:15]1[CH2:8][CH2:11]3)[C:13]([CH3:7])=[N:16][CH:14]2[CH3:9],7.194381057952629
[CH3:12][C:13]#[N+:14][CH-:15][CH3:16].[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[C:1]12([C:5](=[O:6])[CH3:16])[C:10]([Cl:4])([CH:2]3[CH2:3][CH:13]1[CH2:8][CH2:11]3)[CH:15]([CH3:7])[N:12]=[C:14]2[CH3:9],10.066778272011122
[CH3:10][N-:11][NH+:12]=[CH:13][C:14](=[O:15])[NH:16][CH3:17].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:6]1=[C:5]([F:13])[CH:10]2[CH:2]3[CH:4]([CH:7]([C:17](=[O:14])[NH:16][CH3:9])[NH:12][N:15]3[CH3:3])[CH:11]1[O:8]2,17.959352217808863
[CH3:10][N-:11][NH+:12]=[CH:13][C:14](=[O:15])[NH:16][CH3:17].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:6]12[C:5]([F:13])([CH:7]([C:17](=[O:14])[NH:16][CH3:9])[NH:12][N:15]1[CH3:3])[CH:10]1[CH:2]=[CH:4][CH:11]2[O:8]1,14.669875144567673
[CH3:1][C:2](=[O:3])[C:4]#[C:5][F:6].[CH3:7][N+:8](=[CH:9][C:10]#[N:11])[CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[C:1]1([C:5]([CH3:8])=[O:17])=[C:7]([F:6])[CH:4]([C:2]#[N:13])[N:10]([CH3:15])[CH:3]1[c:12]1[cH:9][cH:18][cH:14][cH:16][cH:11]1,6.253741511687454
[CH3:1][C:2](=[O:3])[C:4]#[C:5][F:6].[CH3:7][N+:8](=[CH:9][C:10]#[N:11])[CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[C:1]1([C:5](=[O:10])[CH3:15])=[C:16]([F:6])[CH:4]([c:2]2[cH:17][cH:3][cH:7][cH:13][cH:18]2)[N:12]([CH3:11])[CH:8]1[C:9]#[N:14],10.999046282156074
[CH3:1][O:2]/[CH:3]=[CH:4]\[O:5][CH3:6].[CH3:7][C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)=[N+:15]([CH3:16])[O-:17]>>[C@H:1]1([O:8][CH3:4])[O:2][N:7]([CH3:15])[C:12]([CH3:3])([c:9]2[cH:16][cH:13][cH:11][cH:14][cH:17]2)[C@H:6]1[O:5][CH3:10],32.28642690489984
[CH3:10][C:11](=[O:12])[CH:13]=[O+:14][C-:15]([CH3:16])[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[O:1]=[C:6]([O:5][CH3:12])[C:13]1=[C:4]([C:2](=[O:8])[CH3:11])[CH:15]([C:3](=[O:7])[CH3:10])[O:17][C:14]1([CH3:9])[CH3:16],8.093623372657639
[CH3:10][C:11](=[O:12])[CH:13]=[O+:14][C-:15]([CH3:16])[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[O:1]=[C:6]([O:5][CH3:14])[C:15]1=[C:4]([C:2](=[O:8])[CH3:16])[C:11]([CH3:3])([CH3:17])[O:7][CH:12]1[C:13](=[O:9])[CH3:10],14.305638621429315
[CH3:1][C:2](=[O:3])[C:4]#[C:5][Cl:6].[CH3:7][O:8][C:9](=[O:10])[N:11]=[O+:12][N-:13][C:14]([CH3:15])=[O:16]>>[C:1]1([C:5](=[O:6])[CH3:9])=[C:16]([Cl:4])[N:2]([C:12](=[O:7])[CH3:14])[O:3][N:11]1[C:13]([O:10][CH3:8])=[O:15],21.385226106832377
[CH3:1][C:2](=[O:3])[C:4]#[C:5][Cl:6].[CH3:7][O:8][C:9](=[O:10])[N:11]=[O+:12][N-:13][C:14]([CH3:15])=[O:16]>>[C:1]1([C:5](=[O:6])[CH3:13])=[C:7]([Cl:4])[N:2]([C:10](=[O:3])[O:9][CH3:15])[O:12][N:11]1[C:16](=[O:8])[CH3:14],20.9679425278118
[CH3:13][C:14]#[N+:15][O-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[O:1]=[C:6]([O:5][CH3:16])[C:10]12[CH:3]3[CH2:12][CH:11]([C:4]1([Cl:2])[O:7][N:13]=[C:15]2[CH3:9])[CH2:8][CH2:14]3,29.55666304587908
[CH3:13][C:14]#[N+:15][O-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[O:1]=[C:6]([O:5][CH3:14])[C:10]12[CH:3]3[CH2:12][CH:11]([C:4]1([Cl:2])[C:7]([CH3:16])=[N:13][O:9]2)[CH2:8][CH2:15]3,30.41169573342876
[CH3:1][O:2][C:3]#[C:4][Cl:5].[CH3:6][NH:7][C:8](=[O:9])[c:10]1[nH+:11][c-:12]([CH3:13])[c:14](=[O:15])[o:16]1>>[C:1]1([Cl:9])=[C:10]([O:5][CH3:13])[C:12]2([CH3:8])[NH:3][C:4]1([C:2]([NH:11][CH3:7])=[O:15])[O:6][C:16]2=[O:14],23.820103857711967
