rxn_smiles,G_act
[CH2:8]=[O+:9][C-:10]([C:11]([CH3:12])=[O:13])[C:14]([CH3:15])=[O:16].[CH3:1][C:2]#[C:3][C:4](=[O:5])[NH:6][CH3:7]>>[CH3:1][C:2]1=[C:3]([C:4](=[O:5])[NH:6][CH3:7])[C:10]([C:11]([CH3:12])=[O:13])([C:14]([CH3:15])=[O:16])[O:9][CH2:8]1,10.878794608238657
[CH2:8]=[O+:9][C-:10]([C:11]([CH3:12])=[O:13])[C:14]([CH3:15])=[O:16].[CH3:1][C:2]#[C:3][C:4](=[O:5])[NH:6][CH3:7]>>[CH3:1][C:2]1=[C:3]([C:4](=[O:5])[NH:6][CH3:7])[CH2:8][O:9][C:10]1([C:11]([CH3:12])=[O:13])[C:14]([CH3:15])=[O:16],9.004081128552333
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[C:12]#[N+:13][C-:14]([CH3:15])[CH3:16]>>[CH3:1][O:2][C:3]1=[C:4]([C:5]([CH3:6])=[O:7])[C:14]([CH3:15])([CH3:16])[N:13]=[C:12]1[C:10]([O:9][CH3:8])=[O:11],9.574339474173618
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[C:12]#[N+:13][C-:14]([CH3:15])[CH3:16]>>[CH3:1][O:2][C:3]1=[C:4]([C:5]([CH3:6])=[O:7])[C:12]([C:10]([O:9][CH3:8])=[O:11])=[N:13][C:14]1([CH3:15])[CH3:16],18.475699164907105
[CH2:10]=[N+:11]([CH3:12])[N-:13][C:14]([CH3:15])=[O:16].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:2]12[C:3]([F:4])([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[N:13]([C:14]([CH3:15])=[O:16])[N:11]([CH3:12])[CH2:10]2,18.6564092628099
[CH2:10]=[N+:11]([CH3:12])[N-:13][C:14]([CH3:15])=[O:16].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[N:13]([C:14]([CH3:15])=[O:16])[N:11]([CH3:12])[CH2:10]3,20.910631887061328
[CH3:1][O:2][C:3]#[C:4][F:5].[CH3:6][C:7]([C:8]#[N:9])=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[CH3:1][O:2][C:3]1=[C:4]([F:5])[C:7]([CH3:6])([C:8]#[N:9])[NH:10][N:11]1[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1,22.242325165222283
[CH3:1][O:2][C:3]#[C:4][F:5].[CH3:6][C:7]([C:8]#[N:9])=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[CH3:1][O:2][C:3]1=[C:4]([F:5])[N:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[NH:10][C:7]1([CH3:6])[C:8]#[N:9],21.343392042624444
[CH3:10][C:11](=[O:12])[C:13]#[N+:14][N-:15][C:16]#[N:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6]([C:7]([CH3:8])=[O:9])[c:13]([C:11]([CH3:10])=[O:12])[n:14][n:15]1[C:16]#[N:17],17.532599510958775
[CH3:10][C:11](=[O:12])[C:13]#[N+:14][N-:15][C:16]#[N:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6]([C:7]([CH3:8])=[O:9])[n:15]([C:16]#[N:17])[n:14][c:13]1[C:11]([CH3:10])=[O:12],17.28310532750271
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[CH3:1][C:2]12[C:3]([C:4]#[N:5])([CH:6]3[CH:7]=[CH:8][CH:9]1[O:10]3)[N:17]=[N:16][C:14]2([C:12]([CH3:11])=[O:13])[CH3:15],26.422009362028323
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[CH3:1][C:2]12[C:3]([C:4]#[N:5])([CH:6]3[CH:7]=[CH:8][CH:9]1[O:10]3)[C:14]([C:12]([CH3:11])=[O:13])([CH3:15])[N:16]=[N:17]2,25.290361627178545
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]3[CH:8]([CH:9]1[O:10]2)[N:17]=[N:16][C:14]3([C:12]([CH3:11])=[O:13])[CH3:15],23.812271378703645
[CH3:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[N:17].[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]=[CH:8][CH:9]1[O:10]2>>[CH3:1][C:2]1=[C:3]([C:4]#[N:5])[CH:6]2[CH:7]3[CH:8]([CH:9]1[O:10]2)[C:14]([C:12]([CH3:11])=[O:13])([CH3:15])[N:16]=[N:17]3,23.94091392533113
[CH2:1]=[C:2]([C:3]([CH3:4])=[O:5])[C:6]([CH3:7])=[O:8].[CH3:9][N-:10][N+:11]([CH3:12])=[CH:13][C:14]([CH3:15])=[O:16]>>[CH2:1]1[C:2]([C:3]([CH3:4])=[O:5])([C:6]([CH3:7])=[O:8])[CH:13]([C:14]([CH3:15])=[O:16])[N:11]([CH3:12])[N:10]1[CH3:9],18.28797871651768
[CH3:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14]#[N:15])[n+:16]1[CH3:17].[CH:1]#[C:2][C:3]([CH3:4])=[O:5]>>[CH:1]1=[C:2]([C:3]([CH3:4])=[O:5])[C:13]2([C:14]#[N:15])[C:11](=[O:12])[O:10][C:9]1([C:7]([CH3:6])=[O:8])[N:16]2[CH3:17],24.58679866628377
[CH3:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14]#[N:15])[n+:16]1[CH3:17].[CH:1]#[C:2][C:3]([CH3:4])=[O:5]>>[CH:1]1=[C:2]([C:3]([CH3:4])=[O:5])[C:9]2([C:7]([CH3:6])=[O:8])[O:10][C:11](=[O:12])[C:13]1([C:14]#[N:15])[N:16]2[CH3:17],24.791602068732143
[CH3:1][C:2]#[C:3][C:4]([F:5])([F:6])[F:7].[CH3:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([C:14]#[N:15])[C:16]#[N:17]>>[CH3:1][C:2]1=[C:3]([C:4]([F:5])([F:6])[F:7])[C:11]([C:9]([CH3:8])=[O:10])=[N:12][C:13]1([C:14]#[N:15])[C:16]#[N:17],21.061577034826925
[CH3:1][C:2]#[C:3][C:4]([F:5])([F:6])[F:7].[CH3:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([C:14]#[N:15])[C:16]#[N:17]>>[CH3:1][C:2]1=[C:3]([C:4]([F:5])([F:6])[F:7])[C:13]([C:14]#[N:15])([C:16]#[N:17])[N:12]=[C:11]1[C:9]([CH3:8])=[O:10],23.631715289373087
[CH3:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][C:2](=[O:3])[C:4]([C:5]([CH3:6])=[O:7])=[C:8]([CH3:9])[CH3:10]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[C:8]([CH3:9])([CH3:10])[NH:16][NH:15][CH:14]1[C:12]([CH3:11])=[O:13],20.2603475751832
[CH3:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][C:2](=[O:3])[C:4]([C:5]([CH3:6])=[O:7])=[C:8]([CH3:9])[CH3:10]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[C:8]([CH3:9])([CH3:10])[CH:14]([C:12]([CH3:11])=[O:13])[NH:15][NH:16]1,25.82724954031308
[CH3:10][NH:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([F:6])=[C:7]([F:8])[F:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([F:6])[C:7]([F:8])([F:9])[NH:16][NH:15][CH:14]1[C:12]([NH:11][CH3:10])=[O:13],10.72607979060974
[CH3:10][NH:11][C:12](=[O:13])[CH:14]=[NH+:15][NH-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([F:6])=[C:7]([F:8])[F:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([F:6])[C:7]([F:8])([F:9])[CH:14]([C:12]([NH:11][CH3:10])=[O:13])[NH:15][NH:16]1,18.728834625626188
[CH3:9][C:10](=[O:11])[CH:12]=[O+:13][C-:14]([CH3:15])[C:16]#[N:17].[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]1=[CH:3][CH:4]2[CH:5]3[CH:6]([CH:7]1[O:8]2)[CH:12]([C:10]([CH3:9])=[O:11])[O:13][C:14]3([CH3:15])[C:16]#[N:17],8.543462446100978
[CH3:9][C:10](=[O:11])[CH:12]=[O+:13][C-:14]([CH3:15])[C:16]#[N:17].[F:1][C:2]1=[CH:3][CH:4]2[CH:5]=[CH:6][CH:7]1[O:8]2>>[F:1][C:2]12[CH:3]([CH:4]3[CH:5]=[CH:6][CH:7]1[O:8]3)[CH:12]([C:10]([CH3:9])=[O:11])[O:13][C:14]2([CH3:15])[C:16]#[N:17],6.756100866149138
[CH2-:7][O+:8]=[C:9]([CH3:10])[C:11]([CH3:12])=[O:13].[CH3:1][C:2](=[O:3])[C:4]#[C:5][Br:6]>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Br:6])[C:9]([CH3:10])([C:11]([CH3:12])=[O:13])[O:8][CH2:7]1,5.491292373976378
[CH3:11][C:12]([CH3:13])=[N+:14]([CH3:15])[O-:16].[CH3:1][O:2][C:3]1=[C:4]([F:5])[CH:6]2[CH2:7][CH2:8][CH:9]1[CH2:10]2>>[CH3:1][O:2][C:3]12[C:4]([F:5])([CH:6]3[CH2:7][CH2:8][CH:9]1[CH2:10]3)[C:12]([CH3:11])([CH3:13])[N:14]([CH3:15])[O:16]2,30.20508973733584
[CH3:11][C:12]([CH3:13])=[N+:14]([CH3:15])[O-:16].[CH3:1][O:2][C:3]1=[C:4]([F:5])[CH:6]2[CH2:7][CH2:8][CH:9]1[CH2:10]2>>[CH3:1][O:2][C:3]12[C:4]([F:5])([CH:6]3[CH2:7][CH2:8][CH:9]1[CH2:10]3)[O:16][N:14]([CH3:15])[C:12]2([CH3:11])[CH3:13],34.471473918567035
[CH3:11][C-:12]([C:13]#[N:14])[O+:15]=[CH:16][C:17]#[N:18].[CH3:1][O:2][C:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH3:1][O:2][C:3]1=[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH:16]([C:17]#[N:18])[O:15][C:12]1([CH3:11])[C:13]#[N:14],10.922584766154952
[CH3:11][C-:12]([C:13]#[N:14])[O+:15]=[CH:16][C:17]#[N:18].[CH3:1][O:2][C:3]#[C:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH3:1][O:2][C:3]1=[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:12]([CH3:11])([C:13]#[N:14])[O:15][CH:16]1[C:17]#[N:18],9.266994161498095
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]3[CH:10]([CH:11]1[O:12]2)[CH:14]([CH3:13])[N:15]=[N:16]3,17.975304971626848
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[C:6]([Cl:7])([CH:8]3[CH:9]=[CH:10][CH:11]1[O:12]3)[N:16]=[N:15][CH:14]2[CH3:13],16.095705982560546
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]3[CH:10]([CH:11]1[O:12]2)[N:16]=[N:15][CH:14]3[CH3:13],18.27950774210014
[CH3:13][CH-:14][N+:15]#[N:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH:9]=[CH:10][CH:11]1[O:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[C:6]([Cl:7])([CH:8]3[CH:9]=[CH:10][CH:11]1[O:12]3)[CH:14]([CH3:13])[N:15]=[N:16]2,14.019705162336884
[CH3:12][C:13](=[O:14])[C:15]#[N+:16][NH-:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH:6]([CH:7]3[CH2:8][CH2:9][CH:10]1[CH2:11]3)[C:15]([C:13]([CH3:12])=[O:14])=[N:16][NH:17]2,12.439339971635356
[CH3:12][C:13](=[O:14])[C:15]#[N+:16][NH-:17].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[CH:6][CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH:6]([CH:7]3[CH2:8][CH2:9][CH:10]1[CH2:11]3)[NH:17][N:16]=[C:15]2[C:13]([CH3:12])=[O:14],14.70822106760192
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[N:12]=[N+:13]([CH3:14])[N-:15][C:16]#[N:17]>>[CH3:1][O:2][C:3]1=[C:4]([C:5]([CH3:6])=[O:7])[N:12]([C:10]([O:9][CH3:8])=[O:11])[N:13]([CH3:14])[N:15]1[C:16]#[N:17],26.484967420882487
[CH3:1][O:2][C:3]#[C:4][C:5]([CH3:6])=[O:7].[CH3:8][O:9][C:10](=[O:11])[N:12]=[N+:13]([CH3:14])[N-:15][C:16]#[N:17]>>[CH3:1][O:2][C:3]1=[C:4]([C:5]([CH3:6])=[O:7])[N:15]([C:16]#[N:17])[N:13]([CH3:14])[N:12]1[C:10]([O:9][CH3:8])=[O:11],31.73333393208281
[CH3:12][O:13][C:14](=[O:15])[N-:16][N+:17]#[N:18].[N:1]#[C:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[N:1]#[C:2][C:3]12[C:4]([C:5]#[N:6])([CH:7]3[CH:8]=[CH:9][CH:10]1[O:11]3)[N:16]([C:14]([O:13][CH3:12])=[O:15])[N:17]=[N:18]2,28.906040515393123
[CH3:12][O:13][C:14](=[O:15])[N-:16][N+:17]#[N:18].[N:1]#[C:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]=[CH:9][CH:10]1[O:11]2>>[N:1]#[C:2][C:3]1=[C:4]([C:5]#[N:6])[CH:7]2[CH:8]3[CH:9]([CH:10]1[O:11]2)[N:16]([C:14]([O:13][CH3:12])=[O:15])[N:17]=[N:18]3,25.38885679828508
[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][F:7].[CH3:8][C:9](=[O:10])[c:11]1[nH+:12][c-:13]([CH3:14])[c:15](=[O:16])[o:17]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[C:13]2([CH3:14])[NH:12][C:11]1([C:9]([CH3:8])=[O:10])[O:17][C:15]2=[O:16],18.796106626594018
[CH3:1][NH:2][C:3](=[O:4])[C:5]#[C:6][F:7].[CH3:8][C:9](=[O:10])[c:11]1[nH+:12][c-:13]([CH3:14])[c:15](=[O:16])[o:17]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[C:6]([F:7])[C:11]2([C:9]([CH3:8])=[O:10])[NH:12][C:13]1([CH3:14])[C:15](=[O:16])[O:17]2,14.741044061362295
[CH3:4][NH:5][C:6](=[O:7])[c:8]1[nH+:9][c-:10]([C:11](=[O:12])[NH:13][CH3:14])[c:15](=[O:16])[o:17]1.[CH:1]#[C:2][CH3:3]>>[CH:1]1=[C:2]([CH3:3])[C:10]2([C:11](=[O:12])[NH:13][CH3:14])[NH:9][C:8]1([C:6]([NH:5][CH3:4])=[O:7])[O:17][C:15]2=[O:16],29.3735036164202
[CH3:4][NH:5][C:6](=[O:7])[c:8]1[nH+:9][c-:10]([C:11](=[O:12])[NH:13][CH3:14])[c:15](=[O:16])[o:17]1.[CH:1]#[C:2][CH3:3]>>[CH:1]1=[C:2]([CH3:3])[C:8]2([C:6]([NH:5][CH3:4])=[O:7])[NH:9][C:10]1([C:11](=[O:12])[NH:13][CH3:14])[C:15](=[O:16])[O:17]2,28.62224204032439
[CH3:1][C:2]#[C:3][Br:4].[CH3:5][CH-:6][O+:7]=[C:8]([CH3:9])[C:10](=[O:11])[O:12][CH3:13]>>[CH3:1][C:2]1=[C:3]([Br:4])[CH:6]([CH3:5])[O:7][C:8]1([CH3:9])[C:10](=[O:11])[O:12][CH3:13],9.856577931815362
[CH3:1][C:2]#[C:3][Br:4].[CH3:5][CH-:6][O+:7]=[C:8]([CH3:9])[C:10](=[O:11])[O:12][CH3:13]>>[CH3:1][C:2]1=[C:3]([Br:4])[C:8]([CH3:9])([C:10](=[O:11])[O:12][CH3:13])[O:7][CH:6]1[CH3:5],15.670447100148785
[CH3:12][C:13](=[O:14])[CH:15]=[NH+:16][O-:17].[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:17][NH:16][CH:15]1[C:13]([CH3:12])=[O:14],30.07597272793673
[CH3:12][C:13](=[O:14])[CH:15]=[NH+:16][O-:17].[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH:15]([C:13]([CH3:12])=[O:14])[NH:16][O:17]1,29.53988029457105
[CH3:10][c:11]1[o:12][c:13](=[O:14])[n-:15][n+:16]1[CH3:17].[CH3:1][C:2]1=[C:3]([CH3:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][C:2]1=[C:3]([CH3:4])[CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[N:15]1[C:13](=[O:14])[O:12][C:11]3([CH3:10])[N:16]1[CH3:17],28.141346654854864
[CH3:10][c:11]1[o:12][c:13](=[O:14])[n-:15][n+:16]1[CH3:17].[CH3:1][C:2]1=[C:3]([CH3:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[CH3:1][C:2]12[C:3]([CH3:4])([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[N:15]1[C:13](=[O:14])[O:12][C:11]2([CH3:10])[N:16]1[CH3:17],34.78849545220141
[CH3:1][O:2][C:3]([O:4][CH3:5])=[C:6]([F:7])[F:8].[CH3:9][CH:10]=[NH+:11][N-:12][C:13](=[O:14])[NH:15][CH3:16]>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6]([F:7])([F:8])[CH:10]([CH3:9])[NH:11][N:12]1[C:13](=[O:14])[NH:15][CH3:16],28.057485740531305
[CH3:1][O:2][C:3]([O:4][CH3:5])=[C:6]([F:7])[F:8].[CH3:9][CH:10]=[NH+:11][N-:12][C:13](=[O:14])[NH:15][CH3:16]>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[C:6]([F:7])([F:8])[N:12]([C:13](=[O:14])[NH:15][CH3:16])[NH:11][CH:10]1[CH3:9],31.875968557606893
[CH3:1][C:2]#[C:3][CH3:4].[CH3:5][O:6][C:7](=[O:8])[C-:9]([C:10]([CH3:11])=[O:12])[N+:13]([CH3:14])=[CH:15][C:16]#[N:17]>>[CH3:1][C:2]1=[C:3]([CH3:4])[C:9]([C:7]([O:6][CH3:5])=[O:8])([C:10]([CH3:11])=[O:12])[N:13]([CH3:14])[CH:15]1[C:16]#[N:17],24.542548783637148
[CH3:7][O:8][C:9](=[O:10])[N:11]=[NH+:12][N-:13][C:14](=[O:15])[O:16][CH3:17].[CH:1]#[C:2][C:3](=[O:4])[O:5][CH3:6]>>[CH:1]1=[C:2]([C:3](=[O:4])[O:5][CH3:6])[N:13]([C:14](=[O:15])[O:16][CH3:17])[NH:12][N:11]1[C:9]([O:8][CH3:7])=[O:10],18.92310249955024
[CH3:12][C:13]#[N+:14][CH-:15][CH3:16].[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[CH3:1][C:2](=[O:3])[C:4]12[C:5]([Cl:6])([CH:7]3[CH2:8][CH2:9][CH:10]1[CH2:11]3)[C:13]([CH3:12])=[N:14][CH:15]2[CH3:16],7.194381057952629
[CH3:12][C:13]#[N+:14][CH-:15][CH3:16].[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[CH:7]2[CH2:8][CH2:9][CH:10]1[CH2:11]2>>[CH3:1][C:2](=[O:3])[C:4]12[C:5]([Cl:6])([CH:7]3[CH2:8][CH2:9][CH:10]1[CH2:11]3)[CH:15]([CH3:16])[N:14]=[C:13]2[CH3:12],10.066778272011122
[CH3:10][N-:11][NH+:12]=[CH:13][C:14](=[O:15])[NH:16][CH3:17].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]3[CH:7]([CH:8]1[O:9]2)[N:11]([CH3:10])[NH:12][CH:13]3[C:14](=[O:15])[NH:16][CH3:17],17.959352217808863
[CH3:10][N-:11][NH+:12]=[CH:13][C:14](=[O:15])[NH:16][CH3:17].[F:1][C:2]1=[C:3]([F:4])[CH:5]2[CH:6]=[CH:7][CH:8]1[O:9]2>>[F:1][C:2]12[C:3]([F:4])([CH:5]3[CH:6]=[CH:7][CH:8]1[O:9]3)[N:11]([CH3:10])[NH:12][CH:13]2[C:14](=[O:15])[NH:16][CH3:17],14.669875144567673
[CH3:1][C:2](=[O:3])[C:4]#[C:5][F:6].[CH3:7][N+:8](=[CH:9][C:10]#[N:11])[CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([F:6])[CH:9]([C:10]#[N:11])[N:8]([CH3:7])[CH:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,6.253741511687454
[CH3:1][C:2](=[O:3])[C:4]#[C:5][F:6].[CH3:7][N+:8](=[CH:9][C:10]#[N:11])[CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([F:6])[CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[N:8]([CH3:7])[CH:9]1[C:10]#[N:11],10.999046282156074
[CH3:1][O:2]/[CH:3]=[CH:4]\[O:5][CH3:6].[CH3:7][C:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)=[N+:15]([CH3:16])[O-:17]>>[CH3:1][O:2][C@H:3]1[C@@H:4]([O:5][CH3:6])[O:17][N:15]([CH3:16])[C:8]1([CH3:7])[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,32.28642690489984
[CH3:10][C:11](=[O:12])[CH:13]=[O+:14][C-:15]([CH3:16])[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([CH3:8])=[O:9])[CH:13]([C:11]([CH3:10])=[O:12])[O:14][C:15]1([CH3:16])[CH3:17],8.093623372657639
[CH3:10][C:11](=[O:12])[CH:13]=[O+:14][C-:15]([CH3:16])[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]#[C:6][C:7]([CH3:8])=[O:9]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([CH3:8])=[O:9])[C:15]([CH3:16])([CH3:17])[O:14][CH:13]1[C:11]([CH3:10])=[O:12],14.305638621429315
[CH3:1][C:2](=[O:3])[C:4]#[C:5][Cl:6].[CH3:7][O:8][C:9](=[O:10])[N:11]=[O+:12][N-:13][C:14]([CH3:15])=[O:16]>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[N:13]([C:14]([CH3:15])=[O:16])[O:12][N:11]1[C:9]([O:8][CH3:7])=[O:10],21.385226106832377
[CH3:1][C:2](=[O:3])[C:4]#[C:5][Cl:6].[CH3:7][O:8][C:9](=[O:10])[N:11]=[O+:12][N-:13][C:14]([CH3:15])=[O:16]>>[CH3:1][C:2](=[O:3])[C:4]1=[C:5]([Cl:6])[N:11]([C:9]([O:8][CH3:7])=[O:10])[O:12][N:13]1[C:14]([CH3:15])=[O:16],20.9679425278118
[CH3:13][C:14]#[N+:15][O-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[C:6]([Cl:7])([CH:8]3[CH2:9][CH2:10][CH:11]1[CH2:12]3)[O:16][N:15]=[C:14]2[CH3:13],29.55666304587908
[CH3:13][C:14]#[N+:15][O-:16].[CH3:1][O:2][C:3](=[O:4])[C:5]1=[C:6]([Cl:7])[CH:8]2[CH2:9][CH2:10][CH:11]1[CH2:12]2>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[C:6]([Cl:7])([CH:8]3[CH2:9][CH2:10][CH:11]1[CH2:12]3)[C:14]([CH3:13])=[N:15][O:16]2,30.41169573342876
[CH3:1][O:2][C:3]#[C:4][Cl:5].[CH3:6][NH:7][C:8](=[O:9])[c:10]1[nH+:11][c-:12]([CH3:13])[c:14](=[O:15])[o:16]1>>[CH3:1][O:2][C:3]1=[C:4]([Cl:5])[C:10]2([C:8]([NH:7][CH3:6])=[O:9])[NH:11][C:12]1([CH3:13])[C:14](=[O:15])[O:16]2,23.820103857711967
